Negeri,Parlimen / DUN,,,,address,,,,,,
PERLIS,PADANG BESAR / TITI TINGGI,PADANG BESAR , TITI TINGGI,," TITI TINGGI,PERLIS,MALAYSIA",,,," TITI TINGGI,PERLIS,MALAYSIA",6.6639946,100.2375823
PERLIS,PADANG BESAR / BESERI,PADANG BESAR , BESERI,," BESERI,PERLIS,MALAYSIA",,,," BESERI,PERLIS,MALAYSIA",6.5483554,100.2263694
PERLIS,PADANG BESAR / CHUPING,PADANG BESAR , CHUPING,," CHUPING,PERLIS,MALAYSIA",,,," CHUPING,PERLIS,MALAYSIA",6.498538,100.2580229
PERLIS,PADANG BESAR / MATA AYER,PADANG BESAR , MATA AYER,," MATA AYER,PERLIS,MALAYSIA",,,," MATA AYER,PERLIS,MALAYSIA",6.4684325,100.2525215
PERLIS,PADANG BESAR / SANTAN,PADANG BESAR , SANTAN,," SANTAN,PERLIS,MALAYSIA",,,," SANTAN,PERLIS,MALAYSIA",6.4792573,100.2322227
PERLIS,KANGAR / BINTONG,KANGAR , BINTONG,," BINTONG,PERLIS,MALAYSIA",,,," BINTONG,PERLIS,MALAYSIA",6.448974,100.1792514
PERLIS,KANGAR / SENA,KANGAR , SENA,," SENA,PERLIS,MALAYSIA",,,," SENA,PERLIS,MALAYSIA",6.4487941,100.2095525
PERLIS,KANGAR / INDERA KAYANGAN,KANGAR , INDERA KAYANGAN,," INDERA KAYANGAN,PERLIS,MALAYSIA",,,," INDERA KAYANGAN,PERLIS,MALAYSIA",6.4449129,100.2047691
PERLIS,KANGAR / KUALA PERLIS,KANGAR , KUALA PERLIS,," KUALA PERLIS,PERLIS,MALAYSIA",,,," KUALA PERLIS,PERLIS,MALAYSIA",6.397886,100.1306779
PERLIS,KANGAR / KAYANG,KANGAR , KAYANG,," KAYANG,PERLIS,MALAYSIA",,,," KAYANG,PERLIS,MALAYSIA",6.3600964,100.1815316
PERLIS,ARAU / PAUH,ARAU , PAUH,," PAUH,PERLIS,MALAYSIA",,,," PAUH,PERLIS,MALAYSIA",6.43744,100.3022302
PERLIS,ARAU / TAMBUN TULANG,ARAU , TAMBUN TULANG,," TAMBUN TULANG,PERLIS,MALAYSIA",,,," TAMBUN TULANG,PERLIS,MALAYSIA",6.38486,100.2488782
PERLIS,ARAU / GUAR SANJI,ARAU , GUAR SANJI,," GUAR SANJI,PERLIS,MALAYSIA",,,," GUAR SANJI,PERLIS,MALAYSIA",6.421907,100.2748838
PERLIS,ARAU / SIMPANG EMPAT,ARAU , SIMPANG EMPAT,," SIMPANG EMPAT,PERLIS,MALAYSIA",,,," SIMPANG EMPAT,PERLIS,MALAYSIA",6.3326431,100.1585882
PERLIS,ARAU / SANGLANG,ARAU , SANGLANG,," SANGLANG,PERLIS,MALAYSIA",,,," SANGLANG,PERLIS,MALAYSIA",6.2615932,100.1957322
KEDAH,LANGKAWI / AYER HANGAT,LANGKAWI , AYER HANGAT,," AYER HANGAT,KEDAH,MALAYSIA",,,," AYER HANGAT,KEDAH,MALAYSIA",6.4251754,99.8069141
KEDAH,LANGKAWI / KUAH,LANGKAWI , KUAH,," KUAH,KEDAH,MALAYSIA",,,," KUAH,KEDAH,MALAYSIA",6.3270601,99.8395579
KEDAH,JERLUN / KOTA SIPUTEH,JERLUN , KOTA SIPUTEH,," KOTA SIPUTEH,KEDAH,MALAYSIA",,,," KOTA SIPUTEH,KEDAH,MALAYSIA",6.355838,100.3357739
KEDAH,JERLUN / AYER HITAM,JERLUN , AYER HITAM,," AYER HITAM,KEDAH,MALAYSIA",,,," AYER HITAM,KEDAH,MALAYSIA",6.2371042,100.2488492
KEDAH,KUBANG PASU / BUKIT KAYU HITAM,KUBANG PASU , BUKIT KAYU HITAM,," BUKIT KAYU HITAM,KEDAH,MALAYSIA",,,," BUKIT KAYU HITAM,KEDAH,MALAYSIA",6.509743,100.4203912
KEDAH,KUBANG PASU / JITRA,KUBANG PASU , JITRA,," JITRA,KEDAH,MALAYSIA",,,," JITRA,KEDAH,MALAYSIA",6.264421,100.420232
KEDAH,PADANG TERAP / KUALA NERANG,PADANG TERAP , KUALA NERANG,," KUALA NERANG,KEDAH,MALAYSIA",,,," KUALA NERANG,KEDAH,MALAYSIA",6.252835,100.607161
KEDAH,PADANG TERAP / PEDU,PADANG TERAP , PEDU,," PEDU,KEDAH,MALAYSIA",,,," PEDU,KEDAH,MALAYSIA",6.2477357,100.8169307
KEDAH,POKOK SENA / BUKIT LADA,POKOK SENA , BUKIT LADA,," BUKIT LADA,KEDAH,MALAYSIA",,,," BUKIT LADA,KEDAH,MALAYSIA",6.137584,100.5802503
KEDAH,POKOK SENA / BUKIT PINANG,POKOK SENA , BUKIT PINANG,," BUKIT PINANG,KEDAH,MALAYSIA",,,," BUKIT PINANG,KEDAH,MALAYSIA",6.192955,100.4227992
KEDAH,POKOK SENA / DERGA,POKOK SENA , DERGA,," DERGA,KEDAH,MALAYSIA",,,," DERGA,KEDAH,MALAYSIA",6.0784605,100.4003284
KEDAH,ALOR SETAR / SUKA MENANTI,ALOR SETAR , SUKA MENANTI,," SUKA MENANTI,KEDAH,MALAYSIA",,,," SUKA MENANTI,KEDAH,MALAYSIA",6.159732,100.3603469
KEDAH,ALOR SETAR / KOTA DARUL AMAN,ALOR SETAR , KOTA DARUL AMAN,," KOTA DARUL AMAN,KEDAH,MALAYSIA",,,," KOTA DARUL AMAN,KEDAH,MALAYSIA",6.1104745,100.3599361
KEDAH,ALOR SETAR / ALOR MENGKUDU,ALOR SETAR , ALOR MENGKUDU,," ALOR MENGKUDU,KEDAH,MALAYSIA",,,," ALOR MENGKUDU,KEDAH,MALAYSIA",6.090726,100.3775422
KEDAH,KUALA KEDAH / ANAK BUKIT,KUALA KEDAH , ANAK BUKIT,," ANAK BUKIT,KEDAH,MALAYSIA",,,," ANAK BUKIT,KEDAH,MALAYSIA",6.1841035,100.3743535
KEDAH,KUALA KEDAH / KUBANG ROTAN,KUALA KEDAH , KUBANG ROTAN,," KUBANG ROTAN,KEDAH,MALAYSIA",,,," KUBANG ROTAN,KEDAH,MALAYSIA",6.13564,100.30198
KEDAH,KUALA KEDAH / PENGKALAN KUNDOR,KUALA KEDAH , PENGKALAN KUNDOR,," PENGKALAN KUNDOR,KEDAH,MALAYSIA",,,," PENGKALAN KUNDOR,KEDAH,MALAYSIA",6.077681,100.3532281
KEDAH,PENDANG / TOKAI,PENDANG , TOKAI,," TOKAI,KEDAH,MALAYSIA",,,," TOKAI,KEDAH,MALAYSIA",6.012405,100.4084881
KEDAH,PENDANG / SUNGAI TIANG,PENDANG , SUNGAI TIANG,," SUNGAI TIANG,KEDAH,MALAYSIA",,,," SUNGAI TIANG,KEDAH,MALAYSIA",5.991431,100.5927862
KEDAH,JERAI / SUNGAI LIMAU,JERAI , SUNGAI LIMAU,," SUNGAI LIMAU,KEDAH,MALAYSIA",,,," SUNGAI LIMAU,KEDAH,MALAYSIA",5.895741,100.3741279
KEDAH,JERAI / GUAR CHEMPEDAK,JERAI , GUAR CHEMPEDAK,," GUAR CHEMPEDAK,KEDAH,MALAYSIA",,,," GUAR CHEMPEDAK,KEDAH,MALAYSIA",5.85299,100.4601881
KEDAH,JERAI / GURUN,JERAI , GURUN,," GURUN,KEDAH,MALAYSIA",,,," GURUN,KEDAH,MALAYSIA",5.819947,100.4772769
KEDAH,SIK / BELANTEK,SIK , BELANTEK,," BELANTEK,KEDAH,MALAYSIA",,,," BELANTEK,KEDAH,MALAYSIA",6.060561,100.834106
KEDAH,SIK / JENERI,SIK , JENERI,," JENERI,KEDAH,MALAYSIA",,,," JENERI,KEDAH,MALAYSIA",5.891497,100.6535581
KEDAH,MERBOK / BUKIT SELAMBAU,MERBOK , BUKIT SELAMBAU,," BUKIT SELAMBAU,KEDAH,MALAYSIA",,,," BUKIT SELAMBAU,KEDAH,MALAYSIA",5.68186,100.6264508
KEDAH,MERBOK / TANJONG DAWAI,MERBOK , TANJONG DAWAI,," TANJONG DAWAI,KEDAH,MALAYSIA",,,," TANJONG DAWAI,KEDAH,MALAYSIA",5.681869,100.3672091
KEDAH,SUNGAI PETANI / PANTAI MERDEKA,SUNGAI PETANI , PANTAI MERDEKA,," PANTAI MERDEKA,KEDAH,MALAYSIA",,,," PANTAI MERDEKA,KEDAH,MALAYSIA",5.6639685,100.3581733
KEDAH,SUNGAI PETANI / BAKAR ARANG,SUNGAI PETANI , BAKAR ARANG,," BAKAR ARANG,KEDAH,MALAYSIA",,,," BAKAR ARANG,KEDAH,MALAYSIA",5.6279953,100.4776837
KEDAH,SUNGAI PETANI / SIDAM,SUNGAI PETANI , SIDAM,," SIDAM,KEDAH,MALAYSIA",,,," SIDAM,KEDAH,MALAYSIA",5.5813417,100.5858786
KEDAH,BALING / BAYU,BALING , BAYU,," BAYU,KEDAH,MALAYSIA",,,," BAYU,KEDAH,MALAYSIA",5.667214,100.914801
KEDAH,BALING / KUPANG,BALING , KUPANG,," KUPANG,KEDAH,MALAYSIA",,,," KUPANG,KEDAH,MALAYSIA",5.6310341,100.8459315
KEDAH,BALING / KUALA KETIL,BALING , KUALA KETIL,," KUALA KETIL,KEDAH,MALAYSIA",,,," KUALA KETIL,KEDAH,MALAYSIA",5.605181,100.651153
KEDAH,PADANG SERAI / MERBAU PULAS,PADANG SERAI , MERBAU PULAS,," MERBAU PULAS,KEDAH,MALAYSIA",,,," MERBAU PULAS,KEDAH,MALAYSIA",5.557785,100.639219
KEDAH,PADANG SERAI / LUNAS,PADANG SERAI , LUNAS,," LUNAS,KEDAH,MALAYSIA",,,," LUNAS,KEDAH,MALAYSIA",5.423007,100.5375031
KEDAH,KULIM BANDAR BAHARU / KULIM,KULIM BANDAR BAHARU , KULIM,," KULIM,KEDAH,MALAYSIA",,,," KULIM,KEDAH,MALAYSIA",5.3654746,100.5523905
KEDAH,KULIM BANDAR BAHARU / BANDAR BAHARU,KULIM BANDAR BAHARU , BANDAR BAHARU,," BANDAR BAHARU,KEDAH,MALAYSIA",,,," BANDAR BAHARU,KEDAH,MALAYSIA",5.131163,100.495534
KELANTAN,TUMPAT / PENGKALAN KUBOR,TUMPAT , PENGKALAN KUBOR,," PENGKALAN KUBOR,KELANTAN,MALAYSIA",,,," PENGKALAN KUBOR,KELANTAN,MALAYSIA",6.1991001,102.0889679
KELANTAN,TUMPAT / KELABORAN,TUMPAT , KELABORAN,," KELABORAN,KELANTAN,MALAYSIA",,,," KELABORAN,KELANTAN,MALAYSIA",6.188894,102.159403
KELANTAN,TUMPAT / PASIR PEKAN,TUMPAT , PASIR PEKAN,," PASIR PEKAN,KELANTAN,MALAYSIA",,,," PASIR PEKAN,KELANTAN,MALAYSIA",6.119312,102.221451
KELANTAN,TUMPAT / WAKAF BHARU,TUMPAT , WAKAF BHARU,," WAKAF BHARU,KELANTAN,MALAYSIA",,,," WAKAF BHARU,KELANTAN,MALAYSIA",6.118858,102.1987148
KELANTAN,PENGKALAN CHEPA / KIJANG,PENGKALAN CHEPA , KIJANG,," KIJANG,KELANTAN,MALAYSIA",,,," KIJANG,KELANTAN,MALAYSIA",6.1854621,102.2642881
KELANTAN,PENGKALAN CHEPA / CHEMPAKA,PENGKALAN CHEPA , CHEMPAKA,," CHEMPAKA,KELANTAN,MALAYSIA",,,," CHEMPAKA,KELANTAN,MALAYSIA",6.1339072,102.2555678
KELANTAN,PENGKALAN CHEPA / PANCHOR,PENGKALAN CHEPA , PANCHOR,," PANCHOR,KELANTAN,MALAYSIA",,,," PANCHOR,KELANTAN,MALAYSIA",6.1359881,102.3047498
KELANTAN,KOTA BAHRU / TANJONG MAS,KOTA BAHRU , TANJONG MAS,," TANJONG MAS,KELANTAN,MALAYSIA",,,," TANJONG MAS,KELANTAN,MALAYSIA",6.1450914,102.258983
KELANTAN,KOTA BAHRU / KOTA LAMA,KOTA BAHRU , KOTA LAMA,," KOTA LAMA,KELANTAN,MALAYSIA",,,," KOTA LAMA,KELANTAN,MALAYSIA",6.1203812,102.2346242
KELANTAN,KOTA BAHRU / BUNUT PAYONG,KOTA BAHRU , BUNUT PAYONG,," BUNUT PAYONG,KELANTAN,MALAYSIA",,,," BUNUT PAYONG,KELANTAN,MALAYSIA",6.099414,102.2412089
KELANTAN,PASIR MAS / TENDONG,PASIR MAS , TENDONG,," TENDONG,KELANTAN,MALAYSIA",,,," TENDONG,KELANTAN,MALAYSIA",6.0563379,102.2131784
KELANTAN,PASIR MAS / PENGKALAN PASIR,PASIR MAS , PENGKALAN PASIR,," PENGKALAN PASIR,KELANTAN,MALAYSIA",,,," PENGKALAN PASIR,KELANTAN,MALAYSIA",6.0411195,102.1964115
KELANTAN,PASIR MAS / MERANTI,PASIR MAS , MERANTI,," MERANTI,KELANTAN,MALAYSIA",,,," MERANTI,KELANTAN,MALAYSIA",6.0727621,102.1316
KELANTAN,RANTAU PANJANG / CHETOK,RANTAU PANJANG , CHETOK,," CHETOK,KELANTAN,MALAYSIA",,,," CHETOK,KELANTAN,MALAYSIA",5.9210311,102.1869891
KELANTAN,RANTAU PANJANG / GUAL PERIOK,RANTAU PANJANG , GUAL PERIOK,," GUAL PERIOK,KELANTAN,MALAYSIA",,,," GUAL PERIOK,KELANTAN,MALAYSIA",5.9974085,102.0489791
KELANTAN,RANTAU PANJANG / APAM PUTRA,RANTAU PANJANG , APAM PUTRA,," APAM PUTRA,KELANTAN,MALAYSIA",,,," APAM PUTRA,KELANTAN,MALAYSIA",6.0073138,102.0973157
KELANTAN,KUBANG KERIAN / SALOR,KUBANG KERIAN , SALOR,," SALOR,KELANTAN,MALAYSIA",,,," SALOR,KELANTAN,MALAYSIA",6.0307752,102.1804261
KELANTAN,KUBANG KERIAN / PASIR TUMBOH,KUBANG KERIAN , PASIR TUMBOH,," PASIR TUMBOH,KELANTAN,MALAYSIA",,,," PASIR TUMBOH,KELANTAN,MALAYSIA",6.0548393,102.2902223
KELANTAN,KUBANG KERIAN / DEMIT,KUBANG KERIAN , DEMIT,," DEMIT,KELANTAN,MALAYSIA",,,," DEMIT,KELANTAN,MALAYSIA",6.1104125,102.2846594
KELANTAN,BACHOK / TAWANG,BACHOK , TAWANG,," TAWANG,KELANTAN,MALAYSIA",,,," TAWANG,KELANTAN,MALAYSIA",6.0476558,102.394478
KELANTAN,BACHOK / PANTAI IRAMA,BACHOK , PANTAI IRAMA,," PANTAI IRAMA,KELANTAN,MALAYSIA",,,," PANTAI IRAMA,KELANTAN,MALAYSIA",6.0711111,102.3977778
KELANTAN,BACHOK / JELAWAT,BACHOK , JELAWAT,," JELAWAT,KELANTAN,MALAYSIA",,,," JELAWAT,KELANTAN,MALAYSIA",6.011487,102.3747682
KELANTAN,KETEREH / MELOR,KETEREH , MELOR,," MELOR,KELANTAN,MALAYSIA",,,," MELOR,KELANTAN,MALAYSIA",5.963859,102.2953889
KELANTAN,KETEREH / KADOK,KETEREH , KADOK,," KADOK,KELANTAN,MALAYSIA",,,," KADOK,KELANTAN,MALAYSIA",5.994186,102.242201
KELANTAN,KETEREH / KOK LANAS,KETEREH , KOK LANAS,," KOK LANAS,KELANTAN,MALAYSIA",,,," KOK LANAS,KELANTAN,MALAYSIA",5.913658,102.245072
KELANTAN,TANAH MERAH / BUKIT PANAU,TANAH MERAH , BUKIT PANAU,," BUKIT PANAU,KELANTAN,MALAYSIA",,,," BUKIT PANAU,KELANTAN,MALAYSIA",5.8941667,102.1752778
KELANTAN,TANAH MERAH / GUAL IPOH,TANAH MERAH , GUAL IPOH,," GUAL IPOH,KELANTAN,MALAYSIA",,,," GUAL IPOH,KELANTAN,MALAYSIA",5.7468085,102.0531888
KELANTAN,TANAH MERAH / KEMAHANG ,TANAH MERAH , KEMAHANG ,," KEMAHANG ,KELANTAN,MALAYSIA",,,," KEMAHANG ,KELANTAN,MALAYSIA",5.8053498,102.0061567
KELANTAN,PASIR PUTIH / SELISING,PASIR PUTIH , SELISING,," SELISING,KELANTAN,MALAYSIA",,,," SELISING,KELANTAN,MALAYSIA",5.894192,102.334999
KELANTAN,PASIR PUTIH / LIMBONGAN,PASIR PUTIH , LIMBONGAN,," LIMBONGAN,KELANTAN,MALAYSIA",,,," LIMBONGAN,KELANTAN,MALAYSIA",5.8289519,102.409403
KELANTAN,PASIR PUTIH / SEMERAK,PASIR PUTIH , SEMERAK,," SEMERAK,KELANTAN,MALAYSIA",,,," SEMERAK,KELANTAN,MALAYSIA",5.8639645,102.4609873
KELANTAN,PASIR PUTIH / GAAL,PASIR PUTIH , GAAL,," GAAL,KELANTAN,MALAYSIA",,,," GAAL,KELANTAN,MALAYSIA",5.7933502,102.3896947
KELANTAN,MACHANG / PULAI CHONDONG,MACHANG , PULAI CHONDONG,," PULAI CHONDONG,KELANTAN,MALAYSIA",,,," PULAI CHONDONG,KELANTAN,MALAYSIA",5.8796603,102.220463
KELANTAN,MACHANG / TEMANGAN,MACHANG , TEMANGAN,," TEMANGAN,KELANTAN,MALAYSIA",,,," TEMANGAN,KELANTAN,MALAYSIA",5.701914,102.15108
KELANTAN,MACHANG / KEMUNING ,MACHANG , KEMUNING ,," KEMUNING ,KELANTAN,MALAYSIA",,,," KEMUNING ,KELANTAN,MALAYSIA",5.744102,102.218715
KELANTAN,JELI / BUKIT BUNGA,JELI , BUKIT BUNGA,," BUKIT BUNGA,KELANTAN,MALAYSIA",,,," BUKIT BUNGA,KELANTAN,MALAYSIA",5.835058,101.9012749
KELANTAN,JELI / AIR LANAS,JELI , AIR LANAS,," AIR LANAS,KELANTAN,MALAYSIA",,,," AIR LANAS,KELANTAN,MALAYSIA",5.779066,101.8881
KELANTAN,JELI / KUALA BALAH,JELI , KUALA BALAH,," KUALA BALAH,KELANTAN,MALAYSIA",,,," KUALA BALAH,KELANTAN,MALAYSIA",5.446771,101.9107372
KELANTAN,KUALA KRAI / MENGKEBANG,KUALA KRAI , MENGKEBANG,," MENGKEBANG,KELANTAN,MALAYSIA",,,," MENGKEBANG,KELANTAN,MALAYSIA",5.5600441,102.2090224
KELANTAN,KUALA KRAI / GUCHIL,KUALA KRAI , GUCHIL,," GUCHIL,KELANTAN,MALAYSIA",,,," GUCHIL,KELANTAN,MALAYSIA",5.548935,102.198366
KELANTAN,KUALA KRAI / MANEK URAI,KUALA KRAI , MANEK URAI,," MANEK URAI,KELANTAN,MALAYSIA",,,," MANEK URAI,KELANTAN,MALAYSIA",5.3879944,102.2337213
KELANTAN,KUALA KRAI / DABONG,KUALA KRAI , DABONG,," DABONG,KELANTAN,MALAYSIA",,,," DABONG,KELANTAN,MALAYSIA",5.376864,102.009802
KELANTAN,GUA MUSANG / NENGGIRI,GUA MUSANG , NENGGIRI,," NENGGIRI,KELANTAN,MALAYSIA",,,," NENGGIRI,KELANTAN,MALAYSIA",6.1253969,102.238071
KELANTAN,GUA MUSANG / PALOH,GUA MUSANG , PALOH,," PALOH,KELANTAN,MALAYSIA",,,," PALOH,KELANTAN,MALAYSIA",4.8034464,101.9224072
KELANTAN,GUA MUSANG / GALAS,GUA MUSANG , GALAS,," GALAS,KELANTAN,MALAYSIA",,,," GALAS,KELANTAN,MALAYSIA",4.8289236,101.9348069
TERENGGANU,BESUT / KUALA BESUT,BESUT , KUALA BESUT,," KUALA BESUT,TERENGGANU,MALAYSIA",,,," KUALA BESUT,TERENGGANU,MALAYSIA",5.829012,102.5523781
TERENGGANU,BESUT / KOTA PUTERA,BESUT , KOTA PUTERA,," KOTA PUTERA,TERENGGANU,MALAYSIA",,,," KOTA PUTERA,TERENGGANU,MALAYSIA",5.803724,102.5905043
TERENGGANU,BESUT / JERTIH,BESUT , JERTIH,," JERTIH,TERENGGANU,MALAYSIA",,,," JERTIH,TERENGGANU,MALAYSIA",5.737589,102.494898
TERENGGANU,BESUT / HULU BESUT,BESUT , HULU BESUT,," HULU BESUT,TERENGGANU,MALAYSIA",,,," HULU BESUT,TERENGGANU,MALAYSIA",5.4720693,102.4839212
TERENGGANU,SETIU / JABI,SETIU , JABI,," JABI,TERENGGANU,MALAYSIA",,,," JABI,TERENGGANU,MALAYSIA",5.6546263,102.5986597
TERENGGANU,SETIU / PERMAISURI,SETIU , PERMAISURI,," PERMAISURI,TERENGGANU,MALAYSIA",,,," PERMAISURI,TERENGGANU,MALAYSIA",5.521295,102.747253
TERENGGANU,SETIU / LANGKAP,SETIU , LANGKAP,," LANGKAP,TERENGGANU,MALAYSIA",,,," LANGKAP,TERENGGANU,MALAYSIA",5.3702215,102.823904
TERENGGANU,SETIU / BATU RAKIT,SETIU , BATU RAKIT,," BATU RAKIT,TERENGGANU,MALAYSIA",,,," BATU RAKIT,TERENGGANU,MALAYSIA",5.4402422,103.0126523
TERENGGANU,KUALA NERUS / TEPUH,KUALA NERUS , TEPUH,," TEPUH,TERENGGANU,MALAYSIA",,,," TEPUH,TERENGGANU,MALAYSIA",5.3552819,103.0616874
TERENGGANU,KUALA NERUS / BULUH GADING,KUALA NERUS , BULUH GADING,," BULUH GADING,TERENGGANU,MALAYSIA",,,," BULUH GADING,TERENGGANU,MALAYSIA",5.335983,103.0906289
TERENGGANU,KUALA NERUS / SEBERANG TAKIR,KUALA NERUS , SEBERANG TAKIR,," SEBERANG TAKIR,TERENGGANU,MALAYSIA",,,," SEBERANG TAKIR,TERENGGANU,MALAYSIA",5.346331,103.128502
TERENGGANU,KUALA NERUS / BUKIT TUNGGAL,KUALA NERUS , BUKIT TUNGGAL,," BUKIT TUNGGAL,TERENGGANU,MALAYSIA",,,," BUKIT TUNGGAL,TERENGGANU,MALAYSIA",5.335267,103.1056351
TERENGGANU,KUALA TERENGGANU / WAKAF MEMPELAM,KUALA TERENGGANU , WAKAF MEMPELAM,," WAKAF MEMPELAM,TERENGGANU,MALAYSIA",,,," WAKAF MEMPELAM,TERENGGANU,MALAYSIA",5.286522,103.112158
TERENGGANU,KUALA TERENGGANU / BANDAR,KUALA TERENGGANU , BANDAR,," BANDAR,TERENGGANU,MALAYSIA",,,," BANDAR,TERENGGANU,MALAYSIA",5.3325937,103.142318
TERENGGANU,KUALA TERENGGANU / LADANG,KUALA TERENGGANU , LADANG,," LADANG,TERENGGANU,MALAYSIA",,,," LADANG,TERENGGANU,MALAYSIA",5.3275701,103.1476686
TERENGGANU,KUALA TERENGGANU / BATU BURUK,KUALA TERENGGANU , BATU BURUK,," BATU BURUK,TERENGGANU,MALAYSIA",,,," BATU BURUK,TERENGGANU,MALAYSIA",5.311918,103.1538504
TERENGGANU,MARANG / ALUR LIMBAT,MARANG , ALUR LIMBAT,," ALUR LIMBAT,TERENGGANU,MALAYSIA",,,," ALUR LIMBAT,TERENGGANU,MALAYSIA",5.2040123,103.0702646
TERENGGANU,MARANG / BUKIT PAYUNG,MARANG , BUKIT PAYUNG,," BUKIT PAYUNG,TERENGGANU,MALAYSIA",,,," BUKIT PAYUNG,TERENGGANU,MALAYSIA",5.2237579,103.1074781
TERENGGANU,MARANG / RU RENDANG,MARANG , RU RENDANG,," RU RENDANG,TERENGGANU,MALAYSIA",,,," RU RENDANG,TERENGGANU,MALAYSIA",5.219203,103.199801
TERENGGANU,MARANG / PENGKALAN BERANGAN,MARANG , PENGKALAN BERANGAN,," PENGKALAN BERANGAN,TERENGGANU,MALAYSIA",,,," PENGKALAN BERANGAN,TERENGGANU,MALAYSIA",5.1066815,103.1412048
TERENGGANU,HULU TERENGGANU / TELEMUNG,HULU TERENGGANU , TELEMUNG,," TELEMUNG,TERENGGANU,MALAYSIA",,,," TELEMUNG,TERENGGANU,MALAYSIA",5.2049772,103.0241726
TERENGGANU,HULU TERENGGANU / MANIR,HULU TERENGGANU , MANIR,," MANIR,TERENGGANU,MALAYSIA",,,," MANIR,TERENGGANU,MALAYSIA",5.3110361,103.0760273
