Negeri,Parlimen / DUN,,,,address,,,,,,
SABAH,RANAU / KUNDASANG,RANAU , KUNDASANG,," KUNDASANG,SABAH,MALAYSIA",,,," KUNDASANG,SABAH,MALAYSIA",5.986033,116.5783072
SABAH,RANAU / KARANAAN,RANAU , KARANAAN,," KARANAAN,SABAH,MALAYSIA",,,," KARANAAN,SABAH,MALAYSIA",5.9311901,116.5382942
SABAH,RANAU / PAGINATAN,RANAU , PAGINATAN,," PAGINATAN,SABAH,MALAYSIA",,,," PAGINATAN,SABAH,MALAYSIA",5.7681425,116.8224901
SABAH,KENINGAU / TAMBUNAN,KENINGAU , TAMBUNAN,," TAMBUNAN,SABAH,MALAYSIA",,,," TAMBUNAN,SABAH,MALAYSIA",5.721291,116.410779
SABAH,KENINGAU / BINGKOR,KENINGAU , BINGKOR,," BINGKOR,SABAH,MALAYSIA",,,," BINGKOR,SABAH,MALAYSIA",5.398628,116.2032671
SABAH,KENINGAU / LIAWAN,KENINGAU , LIAWAN,," LIAWAN,SABAH,MALAYSIA",,,," LIAWAN,SABAH,MALAYSIA",5.3443941,116.1634307
SABAH,TENOM / MELALAP,TENOM , MELALAP,," MELALAP,SABAH,MALAYSIA",,,," MELALAP,SABAH,MALAYSIA",5.263499,116.0027482
SABAH,TENOM / KEMABONG,TENOM , KEMABONG,," KEMABONG,SABAH,MALAYSIA",,,," KEMABONG,SABAH,MALAYSIA",4.9111233,115.9253952
SABAH,PENSIANGAN / SOOK,PENSIANGAN , SOOK,," SOOK,SABAH,MALAYSIA",,,," SOOK,SABAH,MALAYSIA",5.1465576,116.3035409
SABAH,PENSIANGAN / NABAWAN,PENSIANGAN , NABAWAN,," NABAWAN,SABAH,MALAYSIA",,,," NABAWAN,SABAH,MALAYSIA",5.0397906,116.4261945
SABAH,BELURAN / SUGUT,BELURAN , SUGUT,," SUGUT,SABAH,MALAYSIA",,,," SUGUT,SABAH,MALAYSIA",6.1796693,117.290626
SABAH,BELURAN / LABUK,BELURAN , LABUK,," LABUK,SABAH,MALAYSIA",,,," LABUK,SABAH,MALAYSIA",5.9316478,117.4879352
SABAH,LIBARAN / GUM-GUM,LIBARAN , GUM-GUM,," GUM-GUM,SABAH,MALAYSIA",,,," GUM-GUM,SABAH,MALAYSIA",5.8993513,117.9240279
SABAH,LIBARAN / SUNGAI SIBUGA,LIBARAN , SUNGAI SIBUGA,," SUNGAI SIBUGA,SABAH,MALAYSIA",,,," SUNGAI SIBUGA,SABAH,MALAYSIA",5.8844313,118.0428509
SABAH,BATU SAPI / SEKONG,BATU SAPI , SEKONG,," SEKONG,SABAH,MALAYSIA",,,," SEKONG,SABAH,MALAYSIA",5.5623167,117.9765367
SABAH,BATU SAPI / KARAMUNTING,BATU SAPI , KARAMUNTING,," KARAMUNTING,SABAH,MALAYSIA",,,," KARAMUNTING,SABAH,MALAYSIA",5.8107731,118.0749448
SABAH,SANDAKAN / ELOPURA,SANDAKAN , ELOPURA,," ELOPURA,SABAH,MALAYSIA",,,," ELOPURA,SABAH,MALAYSIA",5.839444,118.1171729
SABAH,SANDAKAN / TANJONG PAPAT,SANDAKAN , TANJONG PAPAT,," TANJONG PAPAT,SABAH,MALAYSIA",,,," TANJONG PAPAT,SABAH,MALAYSIA",5.735189,115.9335754
SABAH,KINABATANGAN / KUAMUT,KINABATANGAN , KUAMUT,," KUAMUT,SABAH,MALAYSIA",,,," KUAMUT,SABAH,MALAYSIA",5.0770226,117.4086262
SABAH,KINABATANGAN / SUKAU,KINABATANGAN , SUKAU,," SUKAU,SABAH,MALAYSIA",,,," SUKAU,SABAH,MALAYSIA",5.528086,118.304497
SABAH,SILAM / TUNGKU,SILAM , TUNGKU,," TUNGKU,SABAH,MALAYSIA",,,," TUNGKU,SABAH,MALAYSIA",5.024214,118.871684
SABAH,SILAM / LAHAD DATU,SILAM , LAHAD DATU,," LAHAD DATU,SABAH,MALAYSIA",,,," LAHAD DATU,SABAH,MALAYSIA",5.024206,118.3307461
SABAH,SILAM / KUNAK,SILAM , KUNAK,," KUNAK,SABAH,MALAYSIA",,,," KUNAK,SABAH,MALAYSIA",4.686116,118.2511462
SABAH,SEMPORNA / SULABAYAN,SEMPORNA , SULABAYAN,," SULABAYAN,SABAH,MALAYSIA",,,," SULABAYAN,SABAH,MALAYSIA",4.436335,118.5318421
SABAH,SEMPORNA / SENALLANG,SEMPORNA , SENALLANG,," SENALLANG,SABAH,MALAYSIA",,,," SENALLANG,SABAH,MALAYSIA",4.49343,118.556653
SABAH,SEMPORNA / BUGAYA,SEMPORNA , BUGAYA,," BUGAYA,SABAH,MALAYSIA",,,," BUGAYA,SABAH,MALAYSIA",4.49343,118.556653
SABAH,TAWAU / BALUNG,TAWAU , BALUNG,," BALUNG,SABAH,MALAYSIA",,,," BALUNG,SABAH,MALAYSIA",4.4398212,118.0418787
SABAH,TAWAU / APAS,TAWAU , APAS,," APAS,SABAH,MALAYSIA",,,," APAS,SABAH,MALAYSIA",4.2515777,117.9018706
SABAH,TAWAU / SRI TANJONG,TAWAU , SRI TANJONG,," SRI TANJONG,SABAH,MALAYSIA",,,," SRI TANJONG,SABAH,MALAYSIA",5.9881399,116.078669
SABAH,KALABAKAN / MEROTAI,KALABAKAN , MEROTAI,," MEROTAI,SABAH,MALAYSIA",,,," MEROTAI,SABAH,MALAYSIA",4.4196403,117.7724438
SABAH,KALABAKAN / TANJONG BATU,KALABAKAN , TANJONG BATU,," TANJONG BATU,SABAH,MALAYSIA",,,," TANJONG BATU,SABAH,MALAYSIA",4.2626028,117.8783464
SABAH,KALABAKAN / SEBATIK,KALABAKAN , SEBATIK,," SEBATIK,SABAH,MALAYSIA",,,," SEBATIK,SABAH,MALAYSIA",4.1480899,117.784246
SABAH,LABUAN,LABUAN,LABUAN,,"LABUAN,W. P LABUAN,MALAYSIA",,,,"LABUAN,W. P LABUAN,MALAYSIA",5.2831456,115.230825
WILAYAH PERSEKUTUAN,KEPONG,KEPONG,KEPONG,,"KEPONG,W. P KUALA LUMPUR,MALAYSIA",,,,"KEPONG,W. P KUALA LUMPUR,MALAYSIA",3.213966,101.6355931
WILAYAH PERSEKUTUAN,BATU,BATU,BATU,,"BATU,W. P KUALA LUMPUR,MALAYSIA",,,,"BATU,W. P KUALA LUMPUR,MALAYSIA",3.139003,101.686855
WILAYAH PERSEKUTUAN,WANGSA MAJU,WANGSA MAJU,WANGSA MAJU,,"WANGSA MAJU,W. P KUALA LUMPUR,MALAYSIA",,,,"WANGSA MAJU,W. P KUALA LUMPUR,MALAYSIA",3.203764,101.7367351
WILAYAH PERSEKUTUAN,SEGAMBUT,SEGAMBUT,SEGAMBUT,,"SEGAMBUT,W. P KUALA LUMPUR,MALAYSIA",,,,"SEGAMBUT,W. P KUALA LUMPUR,MALAYSIA",3.191726,101.6733869
WILAYAH PERSEKUTUAN,SETIAWANGSA,SETIAWANGSA,SETIAWANGSA,,"SETIAWANGSA,W. P KUALA LUMPUR,MALAYSIA",,,,"SETIAWANGSA,W. P KUALA LUMPUR,MALAYSIA",3.1830052,101.74618
WILAYAH PERSEKUTUAN,TITIWANGSA,TITIWANGSA,TITIWANGSA,,"TITIWANGSA,W. P KUALA LUMPUR,MALAYSIA",,,,"TITIWANGSA,W. P KUALA LUMPUR,MALAYSIA",3.177383,101.707655
WILAYAH PERSEKUTUAN,BUKIT BINTANG,BUKIT BINTANG,BUKIT BINTANG,,"BUKIT BINTANG,W. P KUALA LUMPUR,MALAYSIA",,,,"BUKIT BINTANG,W. P KUALA LUMPUR,MALAYSIA",3.1467855,101.7113043
WILAYAH PERSEKUTUAN,LEMBAH PANTAI,LEMBAH PANTAI,LEMBAH PANTAI,,"LEMBAH PANTAI,W. P KUALA LUMPUR,MALAYSIA",,,,"LEMBAH PANTAI,W. P KUALA LUMPUR,MALAYSIA",3.1063754,101.6701251
WILAYAH PERSEKUTUAN,SEPUTEH,SEPUTEH,SEPUTEH,,"SEPUTEH,W. P KUALA LUMPUR,MALAYSIA",,,,"SEPUTEH,W. P KUALA LUMPUR,MALAYSIA",3.115004,101.679651
WILAYAH PERSEKUTUAN,CHERAS,CHERAS,CHERAS,,"CHERAS,W. P KUALA LUMPUR,MALAYSIA",,,,"CHERAS,W. P KUALA LUMPUR,MALAYSIA",3.1068447,101.7259197
WILAYAH PERSEKUTUAN,BANDAR TUN RAZAK,BANDAR TUN RAZAK,BANDAR TUN RAZAK,,"BANDAR TUN RAZAK,W. P KUALA LUMPUR,MALAYSIA",,,,"BANDAR TUN RAZAK,W. P KUALA LUMPUR,MALAYSIA",3.091953,101.7210971
WILAYAH PERSEKUTUAN,PUTRAJAYA,PUTRAJAYA,PUTRAJAYA,,"PUTRAJAYA,W. P PUTRAJAYA,MALAYSIA",,,,"PUTRAJAYA,W. P PUTRAJAYA,MALAYSIA",2.926361,101.696445
SARAWAK,MAS GADING / OPAR,MAS GADING , OPAR,," OPAR,SARAWAK,MALAYSIA",,,," OPAR,SARAWAK,MALAYSIA",1.4138885,110.1510551
SARAWAK,MAS GADING / TASIK BIRU,MAS GADING , TASIK BIRU,," TASIK BIRU,SARAWAK,MALAYSIA",,,," TASIK BIRU,SARAWAK,MALAYSIA",1.4138885,110.1510551
SARAWAK,SANTUBONG / TANJONG DATU,SANTUBONG , TANJONG DATU,," TANJONG DATU,SARAWAK,MALAYSIA",,,," TANJONG DATU,SARAWAK,MALAYSIA",1.5680832,110.3312983
SARAWAK,SANTUBONG / PANTAI DAMAI,SANTUBONG , PANTAI DAMAI,," PANTAI DAMAI,SARAWAK,MALAYSIA",,,," PANTAI DAMAI,SARAWAK,MALAYSIA",1.7500777,110.3148915
SARAWAK,SANTUBONG / DEMAK LAUT,SANTUBONG , DEMAK LAUT,," DEMAK LAUT,SARAWAK,MALAYSIA",,,," DEMAK LAUT,SARAWAK,MALAYSIA",1.5929139,110.4074806
SARAWAK,PETRA JAYA / TUPONG,PETRA JAYA , TUPONG,," TUPONG,SARAWAK,MALAYSIA",,,," TUPONG,SARAWAK,MALAYSIA",1.5661936,110.3369504
SARAWAK,PETRA JAYA / SAMARIANG,PETRA JAYA , SAMARIANG,," SAMARIANG,SARAWAK,MALAYSIA",,,," SAMARIANG,SARAWAK,MALAYSIA",1.632515,110.3343419
SARAWAK,PETRA JAYA / SATOK,PETRA JAYA , SATOK,," SATOK,SARAWAK,MALAYSIA",,,," SATOK,SARAWAK,MALAYSIA",1.5532292,110.3341297
SARAWAK,BANDAR KUCHING / PADUNGAN,BANDAR KUCHING , PADUNGAN,," PADUNGAN,SARAWAK,MALAYSIA",,,," PADUNGAN,SARAWAK,MALAYSIA",1.552631,110.3607525
SARAWAK,BANDAR KUCHING / PENDING,BANDAR KUCHING , PENDING,," PENDING,SARAWAK,MALAYSIA",,,," PENDING,SARAWAK,MALAYSIA",1.6076812,110.3785438
SARAWAK,BANDAR KUCHING / BATU LINTANG,BANDAR KUCHING , BATU LINTANG,," BATU LINTANG,SARAWAK,MALAYSIA",,,," BATU LINTANG,SARAWAK,MALAYSIA",1.534198,110.3447318
SARAWAK,STAMPIN / KOTA SENTOSA,STAMPIN , KOTA SENTOSA,," KOTA SENTOSA,SARAWAK,MALAYSIA",,,," KOTA SENTOSA,SARAWAK,MALAYSIA",1.469816,110.3315929
SARAWAK,STAMPIN / BATU KITANG,STAMPIN , BATU KITANG,," BATU KITANG,SARAWAK,MALAYSIA",,,," BATU KITANG,SARAWAK,MALAYSIA",1.433333,110.266667
SARAWAK,STAMPIN / BATU KAWAH,STAMPIN , BATU KAWAH,," BATU KAWAH,SARAWAK,MALAYSIA",,,," BATU KAWAH,SARAWAK,MALAYSIA",1.5142561,110.3271579
SARAWAK,KOTA SAMARAHAN / ASAJAYA,KOTA SAMARAHAN , ASAJAYA,," ASAJAYA,SARAWAK,MALAYSIA",,,," ASAJAYA,SARAWAK,MALAYSIA",1.5460485,110.5184843
SARAWAK,KOTA SAMARAHAN / MUARA TUANG,KOTA SAMARAHAN , MUARA TUANG,," MUARA TUANG,SARAWAK,MALAYSIA",,,," MUARA TUANG,SARAWAK,MALAYSIA",1.459522,110.490601
SARAWAK,KOTA SAMARAHAN / STAKAN,KOTA SAMARAHAN , STAKAN,," STAKAN,SARAWAK,MALAYSIA",,,," STAKAN,SARAWAK,MALAYSIA",1.4612833,110.3478674
SARAWAK,PUNCAK BORNEO / SEREMBU,PUNCAK BORNEO , SEREMBU,," SEREMBU,SARAWAK,MALAYSIA",,,," SEREMBU,SARAWAK,MALAYSIA",1.473761,110.328696
SARAWAK,PUNCAK BORNEO / MAMBONG,PUNCAK BORNEO , MAMBONG,," MAMBONG,SARAWAK,MALAYSIA",,,," MAMBONG,SARAWAK,MALAYSIA",1.473761,110.328696
SARAWAK,PUNCAK BORNEO / TARAT,PUNCAK BORNEO , TARAT,," TARAT,SARAWAK,MALAYSIA",,,," TARAT,SARAWAK,MALAYSIA",1.202571,110.518529
SARAWAK,SERIAN / TEBEDU,SERIAN , TEBEDU,," TEBEDU,SARAWAK,MALAYSIA",,,," TEBEDU,SARAWAK,MALAYSIA",1.016517,110.3575601
SARAWAK,SERIAN / KEDUP,SERIAN , KEDUP,," KEDUP,SARAWAK,MALAYSIA",,,," KEDUP,SARAWAK,MALAYSIA",1.016517,110.3575601
SARAWAK,SERIAN / BUKIT SEMUJA,SERIAN , BUKIT SEMUJA,," BUKIT SEMUJA,SARAWAK,MALAYSIA",,,," BUKIT SEMUJA,SARAWAK,MALAYSIA",1.016517,110.3575601
SARAWAK,BATANG SADONG / SADONG JAYA,BATANG SADONG , SADONG JAYA,," SADONG JAYA,SARAWAK,MALAYSIA",,,," SADONG JAYA,SARAWAK,MALAYSIA",1.4471155,110.6896048
SARAWAK,BATANG SADONG / SIMUNJAN,BATANG SADONG , SIMUNJAN,," SIMUNJAN,SARAWAK,MALAYSIA",,,," SIMUNJAN,SARAWAK,MALAYSIA",1.2405774,110.6923232
SARAWAK,BATANG SADONG / GEDONG,BATANG SADONG , GEDONG,," GEDONG,SARAWAK,MALAYSIA",,,," GEDONG,SARAWAK,MALAYSIA",1.269686,110.655977
SARAWAK,BATANG LUPAR / SEBUYAU,BATANG LUPAR , SEBUYAU,," SEBUYAU,SARAWAK,MALAYSIA",,,," SEBUYAU,SARAWAK,MALAYSIA",1.5171348,110.9340788
SARAWAK,BATANG LUPAR / LINGGA,BATANG LUPAR , LINGGA,," LINGGA,SARAWAK,MALAYSIA",,,," LINGGA,SARAWAK,MALAYSIA",1.354659,111.1701952
SARAWAK,BATANG LUPAR / BETING MARO,BATANG LUPAR , BETING MARO,," BETING MARO,SARAWAK,MALAYSIA",,,," BETING MARO,SARAWAK,MALAYSIA",1.85,111.05
SARAWAK,SRI AMAN / BALAI RINGIN,SRI AMAN , BALAI RINGIN,," BALAI RINGIN,SARAWAK,MALAYSIA",,,," BALAI RINGIN,SARAWAK,MALAYSIA",1.0473753,110.7494843
SARAWAK,SRI AMAN / BUKIT BEGUNAN,SRI AMAN , BUKIT BEGUNAN,," BUKIT BEGUNAN,SARAWAK,MALAYSIA",,,," BUKIT BEGUNAN,SARAWAK,MALAYSIA",1.1166667,111.2
SARAWAK,SRI AMAN / SIMANGGANG,SRI AMAN , SIMANGGANG,," SIMANGGANG,SARAWAK,MALAYSIA",,,," SIMANGGANG,SARAWAK,MALAYSIA",1.237031,111.462079
SARAWAK,LUBOK ANTU / ENGKILILI,LUBOK ANTU , ENGKILILI,," ENGKILILI,SARAWAK,MALAYSIA",,,," ENGKILILI,SARAWAK,MALAYSIA",1.138464,111.6662591
SARAWAK,LUBOK ANTU / BATANG AI,LUBOK ANTU , BATANG AI,," BATANG AI,SARAWAK,MALAYSIA",,,," BATANG AI,SARAWAK,MALAYSIA",1.2075679,112.0126118
SARAWAK,BETONG / SARIBAS,BETONG , SARIBAS,," SARIBAS,SARAWAK,MALAYSIA",,,," SARIBAS,SARAWAK,MALAYSIA",1.4111226,111.5276423
SARAWAK,BETONG / LAYAR,BETONG , LAYAR,," LAYAR,SARAWAK,MALAYSIA",,,," LAYAR,SARAWAK,MALAYSIA",1.5170323,111.5998262
SARAWAK,BETONG / BUKIT SABAN,BETONG , BUKIT SABAN,," BUKIT SABAN,SARAWAK,MALAYSIA",,,," BUKIT SABAN,SARAWAK,MALAYSIA",1.543539,111.534458
SARAWAK,SARATOK / KALAKA,SARATOK , KALAKA,," KALAKA,SARAWAK,MALAYSIA",,,," KALAKA,SARAWAK,MALAYSIA",1.7618795,111.3448969
SARAWAK,SARATOK / KRIAN,SARATOK , KRIAN,," KRIAN,SARAWAK,MALAYSIA",,,," KRIAN,SARAWAK,MALAYSIA",1.7704572,111.3143185
SARAWAK,SARATOK / KABONG,SARATOK , KABONG,," KABONG,SARAWAK,MALAYSIA",,,," KABONG,SARAWAK,MALAYSIA",1.8040279,111.1190129
SARAWAK,TANJONG MANIS / KUALA RAJANG,TANJONG MANIS , KUALA RAJANG,," KUALA RAJANG,SARAWAK,MALAYSIA",,,," KUALA RAJANG,SARAWAK,MALAYSIA",2.154008,111.25
SARAWAK,TANJONG MANIS / SEMOP,TANJONG MANIS , SEMOP,," SEMOP,SARAWAK,MALAYSIA",,,," SEMOP,SARAWAK,MALAYSIA",2.4138199,111.4025487
SARAWAK,IGAN / DARO,IGAN , DARO,," DARO,SARAWAK,MALAYSIA",,,," DARO,SARAWAK,MALAYSIA",2.527996,111.417057
SARAWAK,IGAN / JEMORENG,IGAN , JEMORENG,," JEMORENG,SARAWAK,MALAYSIA",,,," JEMORENG,SARAWAK,MALAYSIA",2.527996,111.417057
SARAWAK,SARIKEI / REPOK,SARIKEI , REPOK,," REPOK,SARAWAK,MALAYSIA",,,," REPOK,SARAWAK,MALAYSIA",2.097069,111.523806
SARAWAK,SARIKEI / MERADONG,SARIKEI , MERADONG,," MERADONG,SARAWAK,MALAYSIA",,,," MERADONG,SARAWAK,MALAYSIA",2.102612,111.7137694
SARAWAK,JULAU / PAKAN,JULAU , PAKAN,," PAKAN,SARAWAK,MALAYSIA",,,," PAKAN,SARAWAK,MALAYSIA",1.8108212,111.7137694
SARAWAK,JULAU / MELUAN,JULAU , MELUAN,," MELUAN,SARAWAK,MALAYSIA",,,," MELUAN,SARAWAK,MALAYSIA",1.865223,111.920097
SARAWAK,KANOWIT / NGEMAH,KANOWIT , NGEMAH,," NGEMAH,SARAWAK,MALAYSIA",,,," NGEMAH,SARAWAK,MALAYSIA",2.016667,112.4
SARAWAK,KANOWIT / MACHAN,KANOWIT , MACHAN,," MACHAN,SARAWAK,MALAYSIA",,,," MACHAN,SARAWAK,MALAYSIA",2.082037,112.0223761
SARAWAK,LANANG / BUKIT ASSEK,LANANG , BUKIT ASSEK,," BUKIT ASSEK,SARAWAK,MALAYSIA",,,," BUKIT ASSEK,SARAWAK,MALAYSIA",2.2887709,111.8351368
SARAWAK,LANANG / DUDONG,LANANG , DUDONG,," DUDONG,SARAWAK,MALAYSIA",,,," DUDONG,SARAWAK,MALAYSIA",2.2005351,111.9745508
SARAWAK,SIBU / BAWANG ASSAN,SIBU , BAWANG ASSAN,," BAWANG ASSAN,SARAWAK,MALAYSIA",,,," BAWANG ASSAN,SARAWAK,MALAYSIA",2.3000334,111.6845213
SARAWAK,SIBU / PELAWAN,SIBU , PELAWAN,," PELAWAN,SARAWAK,MALAYSIA",,,," PELAWAN,SARAWAK,MALAYSIA",2.3000334,111.6845213
SARAWAK,SIBU / NANGKA,SIBU , NANGKA,," NANGKA,SARAWAK,MALAYSIA",,,," NANGKA,SARAWAK,MALAYSIA",2.3174543,111.83513
SARAWAK,MUKAH / DALAT,MUKAH , DALAT,," DALAT,SARAWAK,MALAYSIA",,,," DALAT,SARAWAK,MALAYSIA",2.738395,111.9388601
SARAWAK,MUKAH / TELLIAN,MUKAH , TELLIAN,," TELLIAN,SARAWAK,MALAYSIA",,,," TELLIAN,SARAWAK,MALAYSIA",2.8793078,112.1028866
SARAWAK,MUKAH / BALINGIAN,MUKAH , BALINGIAN,," BALINGIAN,SARAWAK,MALAYSIA",,,," BALINGIAN,SARAWAK,MALAYSIA",2.930869,112.5395359
SARAWAK,SELANGAU / TAMIN,SELANGAU , TAMIN,," TAMIN,SARAWAK,MALAYSIA",,,," TAMIN,SARAWAK,MALAYSIA",2.7011354,113.6524714
SARAWAK,SELANGAU / KAKUS,SELANGAU , KAKUS,," KAKUS,SARAWAK,MALAYSIA",,,," KAKUS,SARAWAK,MALAYSIA",2.7011354,113.6524714
SARAWAK,KAPIT / PELAGUS,KAPIT , PELAGUS,," PELAGUS,SARAWAK,MALAYSIA",,,," PELAGUS,SARAWAK,MALAYSIA",2.1991287,113.0657733
SARAWAK,KAPIT / KATIBAS,KAPIT , KATIBAS,," KATIBAS,SARAWAK,MALAYSIA",,,," KATIBAS,SARAWAK,MALAYSIA",1.7937833,112.429126
SARAWAK,KAPIT / BUKIT GORAM,KAPIT , BUKIT GORAM,," BUKIT GORAM,SARAWAK,MALAYSIA",,,," BUKIT GORAM,SARAWAK,MALAYSIA",1.9,112.85
SARAWAK,HULU RAJANG / BALEH,HULU RAJANG , BALEH,," BALEH,SARAWAK,MALAYSIA",,,," BALEH,SARAWAK,MALAYSIA",3.2991285,115.4378036
SARAWAK,HULU RAJANG / BELAGA,HULU RAJANG , BELAGA,," BELAGA,SARAWAK,MALAYSIA",,,," BELAGA,SARAWAK,MALAYSIA",2.7050035,113.7822214
SARAWAK,HULU RAJANG / MURUM,HULU RAJANG , MURUM,," MURUM,SARAWAK,MALAYSIA",,,," MURUM,SARAWAK,MALAYSIA",2.649186,114.367475
SARAWAK,BINTULU / JEPAK,BINTULU , JEPAK,," JEPAK,SARAWAK,MALAYSIA",,,," JEPAK,SARAWAK,MALAYSIA",3.1600502,113.0499031
SARAWAK,BINTULU / TANJONG BATU,BINTULU , TANJONG BATU,," TANJONG BATU,SARAWAK,MALAYSIA",,,," TANJONG BATU,SARAWAK,MALAYSIA",3.2107152,113.0464293
SARAWAK,BINTULU / KEMENA,BINTULU , KEMENA,," KEMENA,SARAWAK,MALAYSIA",,,," KEMENA,SARAWAK,MALAYSIA",3.1412927,113.2036907
SARAWAK,BINTULU / SAMALAJU,BINTULU , SAMALAJU,," SAMALAJU,SARAWAK,MALAYSIA",,,," SAMALAJU,SARAWAK,MALAYSIA",3.5369308,113.2954703
SARAWAK,SIBUTI / BEKENU,SIBUTI , BEKENU,," BEKENU,SARAWAK,MALAYSIA",,,," BEKENU,SARAWAK,MALAYSIA",4.058185,113.8441928
SARAWAK,SIBUTI / LAMBIR,SIBUTI , LAMBIR,," LAMBIR,SARAWAK,MALAYSIA",,,," LAMBIR,SARAWAK,MALAYSIA",4.198371,114.042873
SARAWAK,MIRI / PIASAU,MIRI , PIASAU,," PIASAU,SARAWAK,MALAYSIA",,,," PIASAU,SARAWAK,MALAYSIA",4.432425,114.0089062
SARAWAK,MIRI / PUJUT,MIRI , PUJUT,," PUJUT,SARAWAK,MALAYSIA",,,," PUJUT,SARAWAK,MALAYSIA",4.4251332,114.0163929
SARAWAK,MIRI / SENADIN,MIRI , SENADIN,," SENADIN,SARAWAK,MALAYSIA",,,," SENADIN,SARAWAK,MALAYSIA",4.4804372,114.0054333
SARAWAK,BARAM / MARUDI,BARAM , MARUDI,," MARUDI,SARAWAK,MALAYSIA",,,," MARUDI,SARAWAK,MALAYSIA",3.7034858,114.524264
SARAWAK,BARAM / TELANG USAN,BARAM , TELANG USAN,," TELANG USAN,SARAWAK,MALAYSIA",,,," TELANG USAN,SARAWAK,MALAYSIA",1.553947,110.35117
SARAWAK,BARAM / MULU,BARAM , MULU,," MULU,SARAWAK,MALAYSIA",,,," MULU,SARAWAK,MALAYSIA",4.09207,114.8958021
SARAWAK,LIMBANG / BUKIT KOTA,LIMBANG , BUKIT KOTA,," BUKIT KOTA,SARAWAK,MALAYSIA",,,," BUKIT KOTA,SARAWAK,MALAYSIA",2.0833333,112.2
SARAWAK,LIMBANG / BATU DANAU,LIMBANG , BATU DANAU,," BATU DANAU,SARAWAK,MALAYSIA",,,," BATU DANAU,SARAWAK,MALAYSIA",1.0989624,111.6979229
SARAWAK,LAWAS / BA'KELALAN,LAWAS , BA'KELALAN,," BA'KELALAN,SARAWAK,MALAYSIA",,,," BA'KELALAN,SARAWAK,MALAYSIA",4.0088668,115.609553
SARAWAK,LAWAS / BUKIT SARI,LAWAS , BUKIT SARI,," BUKIT SARI,SARAWAK,MALAYSIA",,,," BUKIT SARI,SARAWAK,MALAYSIA",2.0666667,111.4333333